name,category,ammunition,Clip capacity,volume,Na,0hurt,1hurt,2hurt,3hurt,0hurthead,1hurthead,2hurthead,3hurthead
P18C,pistol,9,17,100,3,19,13.3,11.4,8.55,47.5,33.25,28.5,21.375
P1911,pistol,0.45,7,100,3,35,24.5,21,15.75,87.5,61.25,52.5,39.375
P92,pistol,9,15,100,3,29,20.3,17.4,13.05,72.5,50.75,43.5,32.625
R1895,pistol,7.62,7,80,1,46,32.2,27.6,31.5,115,80.5,69,51.75
AKM,Assault rifle,7.62,30,30,3,48,33.6,28.8,21.6,120,84,72,54
Groza,Assault rifle,7.62,30,500,3,48,33.6,28.8,21.6,120,84,72,54
M16A4,Assault rifle,5.56,30,500,3,41,28.7,24.6,18.45,102.5,71.75,61.5,46.125
M416,Assault rifle,5.56,30,500,3,41,28.7,24.6,18.45,102.5,71.75,61.5,46.125
SCAR-L,Assault rifle,5.56,30,500,3,41,28.7,24.6,18.45,102.5,71.75,61.5,46.125
Crossbow,Crossbow,,1,500,2,105,73.5,63,47.25,262.5,183.75,157.5,118.125
Micro UZI,Submachine gun,9,25,500,3,23,16.1,13.8,10.35,57.5,40.25,34.5,25.875
Tommy Gun,Submachine gun,0.45,30,500,1,38,26.6,22.8,17.1,95,66.5,57,42.75
UMP9,Submachine gun,9,30,500,4,35,24.5,21,15.75,87.5,61.25,52.5,39.375
Vector,Submachine gun,0.45,13,500,4,31,21.7,18.6,13.95,77.5,54.25,46.5,34.875
S12K,Shotgun,12,5,500,3,198,138.6,118.8,89.1,495,346.5,297,222.75
S1897,Shotgun,12,5,500,2,225,157.5,135,101.25,562.5,393.75,337.5,253.125
S686,Shotgun,12,2,500,2,225,157.5,135,101.25,562.5,393.75,337.5,253.125
AWM,Sniper rifle,0.3,5,500,4,132,92.4,79.2,59.4,330,231,198,148.5
K98k,Sniper rifle,7.62,5,500,3,72,50.4,43.2,32.4,180,126,108,81
M24,Sniper rifle,7.62,5,500,4,84,58.8,50.4,37.8,210,147,126,94.5
VSS Vintorez,Sniper rifle,9,10,500,2,35,24.5,21,15.75,87.5,61.25,52.5,39.375
SKS,Sniper rifle,7.62,10,500,3,55,38.5,33,24.75,137.5,96.25,82.5,61.875
MINI-14,Sniper rifle,5.56,20,500,4,60,42,36,27,150,105,90,67.5
M249,Light machine gun,5.56,100,500,1,44,30.8,26.4,19.8,110,77,66,49.5
